0.0,0.00879,3
0.0,0.0315,3
0.0,0.0238,3
0.0,0.0283,3
0.0,0.0394,3
0.0,0.06,3
0.0,0.0319,3
0.0,0.0612,3
0.0,0.0415,3
0.0,0.076,3
0.0,0.142,3
0.0,0.00624,3
0.0,0.0093,3
0.0,0.0244,3
0.0,0.0483,3
0.0,0.0172,3
0.0,0.0676,3
0.0,0.0445,3
0.06,0.8,3
0.02,2.7,3
0.08,0.055,3
0.0,0.0253,3
0.0,0.0153,3
0.0,0.048,3
0.0,0.0105,3
0.0,0.0494,3
0.0,0.0463,3
0.0,0.00416,3
0.0,0.00909,3
0.0,0.00972,3
0.0,0.00474,3
0.0,0.0183,3
0.0,0.017,3
0.0,0.0104,3
0.0,0.0236,3
0.0,0.032,3
0.0,0.0449,3
0.0,0.01,3
0.0,0.0214,3
0.0,0.00951,3
0.0,0.029,3
0.0,0.00724,3
0.0,0.023,3
0.0,0.0794,3
0.0,0.0683,3
0.0,0.119,3
0.0,0.0163,3
0.0,0.0182,3
0.0,0.00642,3
0.0,0.00254,3
0.0,0.00069,3
0.0,0.245,3
0.0,0.308,3
0.0,0.0179,3
0.0,0.0191,3
0.0,0.0357,3
0.0,0.0348,3
0.0,0.0271,3
0.0,0.052,3
0.0,0.051,3
0.0,0.0401,3
0.0,0.155,3
0.0,0.118,3
0.0,0.0108,3
0.0,0.0267,3
0.0,0.0239,3
0.0,0.023,3
0.0,0.42,3
nan,0.013,3
0.0,0.00624,3
0.0,0.00537,3
0.0,0.00761,3
0.0,0.0142,3
0.0,0.0138,3
0.0,0.0214,3
0.042,0.036,3
0.0111,2.01,3
0.022,0.073,3
0.0,0.00752,3
0.0,0.00752,3
0.0,0.0117,3
0.0,0.0816,3
0.0,4.7,3
0.0,6.8,3
0.0,0.0057,3
0.0,0.0357,3
0.0,0.02202,3
0.0,0.0104,3
0.0,0.0233,3
0.0,0.0184,3
0.0,0.0277,3
0.0,0.022,3
0.0,0.0258,3
0.0,0.14,3
0.0,0.055,3
0.0,0.022,3
0.0,0.00444,3
0.0,0.064,3
0.0,0.0115,3
0.0,0.0125,3
0.0,0.0127,3
0.0,0.0105,3
0.0,0.00537,3
0.0,0.00416,3
0.0,0.00553,3
0.0,0.00459,3
0.0,0.00829,3
0.0,0.00809,3
0.0,0.00328,3
0.0,0.0159,3
0.0,0.0195,3
0.0,0.00819,3
0.0,0.023,3
0.0,0.046,3
0.0,0.0128,3
0.0,0.019,3
0.0,0.047,3
0.0,0.015,3
0.0,0.035,3
0.0,0.0247,3
0.0,0.0127,3
0.0,0.00714,3
0.0,0.00651,3
0.0,0.0127,3
0.0,0.0239,3
0.0,0.0366,3
0.0,0.0384,3
0.0,0.00912,3
0.0,0.0085,3
0.0,0.00521,3
0.0,0.209,3
0.0,0.0153,3
0.0,0.00761,3
0.0,0.0158,3
0.0,0.011,3
0.0,0.0034,3
0.0,0.0043,3
0.0,0.00714,3
0.0,0.04,3
0.0,0.042,3
0.0,0.0232,3
0.0,0.00236,3
0.0,0.00317,3
0.0,0.00193,3
0.0,0.00264,3
0.0,0.00829,3
0.0,0.0133,3
0.0,0.0112,3
0.0,0.0166,3
0.0,0.0182,3
0.0,0.0066,3
0.0,0.0117,3
0.0,0.00819,3
0.04,0.00126,3
0.0,0.00099,3
0.02,0.00041,3
0.0,0.00117,3
0.0,0.00072,3
0.0,0.00444,3
0.0,0.00982,3
0.0,0.0215,3
0.0,0.0066,3
0.0,0.00899,3
0.0,0.00444,3
0.0,0.00752,3
0.02,0.06104,3
0.02,0.03933,3
0.14,0.05538,3
0.01,6.0,3
0.0146,0.376,3
0.0,0.0105,3
0.04,0.007,3
0.014,0.013,3
0.008,0.024,3
0.0,8.7,3
0.0,10.41,3
0.0,0.014,3
0.0,18.41,3
0.0,15.74,3
0.0,0.0162,3
0.0,0.92,3
0.0,0.37,3
0.0,0.0093,3
0.04,0.07,3
0.0,0.57,3
0.2,5.61,3
0.0,1.39,3
0.0,2.19,3
0.0,0.0282,3
0.0,0.01318,3
0.0,0.01211,3
0.0,0.01309,3
0.0,0.0236,3
0.0,0.108,3
0.0,0.00724,3
0.0,0.0186,3
0.0,0.00588,3
0.0,0.008,3
0.0,0.054,3
0.0,0.014,3
0.0,0.00606,3
0.41,3.05046,3
0.0609,0.13655,3
0.06691,0.09408,3
0.0,0.0105,3
0.17,0.202,3
0.04,0.019,3
0.07,0.0155,3
0.12,0.00318,3
0.07,0.00761,3
0.09,0.00727,3
0.0,6e-05,3
0.0186,0.01353,3
0.0264,0.01227,3
0.194,0.02989,3
0.066,0.02086,3
0.168,0.04279,3
0.0,0.00657,3
0.0,0.0203,3
0.0,0.0163,3
0.081,0.00348,3
0.078,0.0236,3
0.111,0.00495,3
0.15,0.00601,3
0.11,0.01073,3
0.55,0.02423,3
0.0,0.00236,3
0.04,0.00308,3
0.129,0.00359,3
